TIME,AF3,F7,F3,F4,F8,AF4
6734292,-153,446,385,632,-263,-160
6734309,-160,433,382,631,-241,-174
6734341,-129,438,383,631,-220,-155
6734359,-125,439,385,630,-269,-156
6734375,-131,447,383,625,-227,-161
6734393,-130,443,385,630,-241,-156
6734410,-154,445,385,631,-254,-162
6734426,-153,445,383,629,-250,-161
6734458,-132,441,384,626,-261,-149
6734474,-144,446,382,629,-214,-154
6734491,-136,444,384,632,-235,-147
6734508,-150,447,386,627,-260,-164
6734525,-158,439,374,628,-252,-159
6734542,-155,442,377,624,-259,-162
6734559,-130,444,387,631,-238,-165
6734591,-155,444,383,630,-247,-160
6734609,-160,443,384,625,-266,-154
6734626,-161,443,384,625,-264,-170
6734642,-161,443,386,624,-249,-157
6734659,-151,443,385,626,-285,-158
6734676,-159,443,384,625,-227,-161
6734707,-159,439,383,626,-274,-158
6734725,-159,445,383,627,-271,-160
6734741,-154,448,387,629,-296,-152
6734758,-160,446,383,628,-256,-161
6734775,-166,448,386,626,-283,-162
6734792,-168,440,383,629,-276,-177
6734824,-184,442,385,627,-291,-166
6734841,-164,458,383,628,-308,-155
6734857,-164,459,383,626,-286,-158
6734875,-158,458,384,627,-268,-169
6734892,-191,457,382,624,-274,-178
6734908,-190,460,384,626,-296,-182
6734940,-187,469,384,627,-300,-171
6734958,-178,460,387,627,-291,-161
6734974,-189,456,383,627,-255,-167
6734990,-189,462,385,625,-285,-169
6735008,-206,448,381,624,-279,-185
6735025,-197,465,383,626,-278,-181
6735057,-181,453,384,627,-291,-178
6735074,-186,456,385,628,-269,-168
6735091,-184,469,386,626,-279,-173
6735108,-212,459,382,627,-281,-182
6735124,-216,461,383,626,-290,-191
6735141,-207,463,383,626,-294,-192
6735173,-172,460,387,628,-281,-156
6735191,-192,457,383,624,-247,-161
6735207,-226,443,384,629,-287,-199
6735225,-233,467,383,630,-277,-192
6735241,-232,455,383,627,-300,-188
6735257,-215,457,384,636,-269,-173
6735289,-199,456,387,630,-269,-166
6735307,-200,467,385,631,-301,-181
6735324,-218,462,385,625,-281,-193
6735341,-222,452,374,626,-297,-193
6735357,-230,464,385,627,-292,-186
6735373,-219,456,387,631,-319,-177
6735406,-236,456,388,630,-305,-204
6735424,-255,457,382,631,-291,-192
6735439,-262,459,386,629,-308,-189
6735457,-251,446,385,626,-295,-185
6735473,-234,472,372,630,-261,-154
6735491,-210,472,394,628,-274,-156
6735522,-249,474,383,628,-310,-196
6735540,-268,451,383,634,-314,-194
6735557,-261,462,383,627,-334,-189
6735573,-255,453,386,632,-286,-196
6735589,-245,464,384,624,-299,-173
6735606,-244,459,384,630,-311,-193
6735638,-269,460,386,627,-287,-193
6735655,-262,454,381,629,-331,-169
6735672,-244,458,385,628,-261,-161
6735690,-227,458,383,627,-292,-160
6735706,-233,458,386,634,-325,-173
6735723,-264,459,384,630,-285,-196
6735755,-257,470,383,629,-307,-181
6735771,-234,455,387,628,-289,-167
6735789,-222,456,385,639,-323,-169
6735806,-231,467,385,626,-282,-183
6735823,-238,467,383,631,-307,-176
6735840,-237,469,383,628,-305,-187
6735872,-237,459,376,630,-324,-163
6735890,-233,461,378,625,-310,-172
6735906,-236,461,387,630,-284,-190
6735922,-234,464,384,626,-305,-181
6735939,-245,458,384,630,-287,-181
6735956,-241,461,383,631,-302,-180
6735987,-230,467,377,630,-288,-181
6736004,-224,466,386,629,-303,-151
6736022,-226,458,383,625,-231,-183
6736039,-231,456,383,629,-277,-167
6736056,-215,459,382,628,-268,-169
6736072,-234,459,386,626,-284,-194
6736104,-213,459,381,625,-250,-188
6736122,-194,459,383,630,-299,-154
6736138,-217,459,387,627,-269,-193
6736154,-226,457,379,626,-281,-188
6736172,-229,470,386,624,-290,-191
6736188,-232,469,375,628,-298,-189
6736220,-207,469,374,625,-266,-172
6736238,-181,473,385,626,-271,-157
6736255,-196,470,382,623,-301,-175
6736272,-221,467,372,625,-299,-200
6736287,-227,470,381,622,-273,-179
6736305,-232,470,379,624,-304,-185
6736337,-195,471,383,624,-260,-155
6736354,-181,470,381,626,-258,-156
6736370,-198,476,384,624,-276,-182
6736388,-206,470,384,623,-296,-182
6736405,-225,468,374,624,-287,-194
6736421,-235,467,373,621,-287,-178
6736454,-195,467,381,626,-260,-170
6736471,-193,467,383,628,-289,-167
6736488,-209,468,382,626,-264,-185
6736505,-217,468,370,623,-300,-186
6736521,-232,457,374,622,-283,-188
6736538,-223,458,375,623,-275,-194
6736570,-184,471,384,624,-272,-164
6736588,-201,465,380,628,-263,-185
6736604,-209,470,378,625,-286,-191
6736621,-229,468,374,626,-292,-188
6736638,-225,470,377,627,-306,-192
6736654,-225,470,375,627,-261,-185
6736686,-194,468,375,623,-260,-189
6736702,-210,469,387,623,-285,-184
6736719,-219,469,368,625,-279,-188
6736737,-195,469,378,627,-277,-188
6736754,-202,469,376,626,-259,-184
6736770,-200,469,381,626,-246,-189
6736819,-215,468,372,624,-271,-199
6736835,-205,469,368,621,-263,-186
6736852,-197,468,372,627,-268,-179
6736869,-197,472,380,624,-247,-188
6736887,-201,467,380,623,-251,-180
6736903,-196,468,376,623,-281,-190
6736935,-200,470,373,622,-249,-197
6736953,-178,470,381,623,-262,-182
6736970,-193,470,374,622,-258,-184
6736985,-182,470,380,623,-252,-175
6737003,-185,470,379,624,-253,-184
6737020,-199,471,373,623,-229,-182
6737052,-189,471,365,622,-242,-185
6737070,-178,461,375,622,-223,-153
6737086,-178,456,386,629,-223,-156
6737105,-174,472,380,624,-235,-172
6737120,-180,475,377,623,-250,-165
6737136,-193,468,373,622,-255,-160
6737169,-175,467,376,622,-230,-156
6737186,-154,467,378,621,-231,-156
6737203,-157,467,380,628,-267,-154
6737220,-187,468,381,622,-228,-172
6737236,-188,467,376,622,-266,-171
6737253,-191,466,382,621,-300,-169
6737285,-166,456,385,624,-245,-153
6737301,-167,458,385,624,-231,-156
6737319,-165,466,387,625,-243,-158
6737336,-177,467,383,623,-245,-163
6737352,-185,467,386,623,-268,-170
6737369,-196,468,381,624,-267,-181
6737401,-183,466,384,624,-228,-159
6737419,-182,454,384,625,-230,-158
6737435,-186,458,387,622,-250,-170
6737452,-201,457,386,622,-260,-183
6737469,-213,457,385,624,-262,-179
6737486,-208,457,385,623,-237,-180
6737517,-197,457,382,619,-227,-168
6737535,-203,450,385,626,-232,-197
6737551,-201,449,384,623,-279,-194
6737567,-203,453,385,626,-260,-203
6737585,-201,463,388,627,-228,-206
6737602,-186,458,384,623,-251,-194
6737634,-195,469,386,622,-229,-205
6737650,-189,455,383,624,-267,-198
6737667,-203,447,390,627,-249,-200
6737684,-201,456,389,625,-242,-201
6737702,-189,457,389,623,-251,-195
6737718,-184,457,391,625,-225,-186
6737750,-183,457,390,627,-239,-201
6737767,-205,457,387,625,-261,-204
6737783,-199,457,387,624,-251,-200
6737802,-203,457,387,621,-244,-202
6737817,-186,457,385,625,-232,-194
6737834,-178,457,391,623,-230,-186
6737866,-184,457,386,622,-243,-202
6737883,-198,457,387,621,-262,-214
6737900,-187,457,385,622,-243,-201
6737918,-181,457,392,623,-241,-194
6737934,-165,457,396,623,-264,-187
6737951,-153,458,395,627,-239,-197
6737983,-183,464,386,624,-239,-219
6738000,-197,456,389,624,-268,-213
6738018,-197,457,398,622,-258,-215
6738034,-189,457,394,625,-248,-196
6738051,-153,457,398,623,-247,-187
6738068,-168,457,393,622,-238,-193
6738099,-186,457,392,621,-257,-212
6738116,-205,457,389,620,-271,-229
6738133,-190,457,388,620,-262,-199
6738151,-155,457,402,624,-252,-187
6738167,-160,457,394,624,-261,-187
6738184,-190,457,394,616,-259,-229
6738216,-209,457,387,618,-280,-231
6738233,-210,457,390,623,-287,-220
6738250,-173,457,399,623,-276,-187
6738267,-162,457,396,623,-250,-192
6738284,-191,457,395,623,-260,-202
6738300,-187,457,394,620,-293,-211
6738332,-215,457,384,622,-313,-220
6738350,-198,456,390,623,-284,-201
6738366,-199,464,392,622,-247,-199
6738382,-196,465,394,623,-267,-210
6738400,-198,468,393,623,-259,-203
6738417,-206,467,388,622,-300,-224
6738448,-197,467,393,624,-277,-217
6738465,-188,467,394,624,-263,-198
6738482,-197,467,411,624,-284,-199
6738500,-199,467,395,623,-271,-219
6738532,-202,467,395,622,-259,-211
6738565,-200,466,397,622,-269,-205
6738583,-184,469,406,622,-258,-197
6738598,-193,456,393,623,-272,-214
6738617,-184,455,397,623,-285,-217
6738632,-194,458,399,620,-259,-221
6738649,-212,459,395,623,-275,-217
6738681,-209,459,397,623,-263,-199
6738699,-198,459,393,622,-254,-202
6738716,-197,459,398,625,-286,-197
6738731,-215,459,389,623,-244,-222
6738749,-210,459,391,621,-269,-210
6738766,-222,458,390,621,-271,-214
6738797,-197,461,395,620,-241,-200
6738814,-187,472,397,627,-245,-194
6738832,-199,468,394,622,-252,-217
6738849,-193,469,394,625,-285,-202
6738866,-198,469,395,623,-242,-201
6738883,-213,469,394,620,-257,-201
6738914,-197,469,398,624,-228,-182
6738932,-188,467,391,625,-261,-181
6738949,-191,467,391,618,-246,-219
6738965,-201,467,388,622,-255,-214
6738982,-214,468,391,624,-262,-232
6738999,-216,454,388,622,-268,-221
6739031,-187,471,397,624,-248,-196
6739048,-190,466,398,625,-290,-204
6739064,-185,469,407,623,-234,-201
6739081,-194,475,400,618,-266,-209
6739098,-199,469,392,622,-270,-216
6739115,-200,475,387,613,-262,-231
6739147,-179,478,392,623,-233,-205
6739164,-186,476,394,623,-258,-195
6739182,-188,475,396,620,-255,-200
6739198,-188,476,392,624,-298,-197
6739215,-216,469,395,619,-255,-220
6739231,-201,474,398,624,-298,-214
6739263,-183,469,397,623,-261,-200
6739281,-184,474,399,625,-280,-197
6739297,-187,475,396,619,-264,-192
6739315,-195,478,396,623,-272,-197
6739330,-203,477,395,621,-271,-205
6739348,-195,477,390,618,-265,-188
6739380,-198,471,393,618,-277,-185
6739398,-204,473,396,614,-272,-196
6739414,-193,477,397,606,-263,-181
6739431,-208,478,394,622,-294,-196
6739448,-214,463,395,616,-291,-202
6739464,-198,478,397,624,-282,-199
6739496,-200,481,396,623,-275,-191
6739514,-200,479,396,621,-269,-189
6739530,-206,480,394,620,-286,-190
6739547,-198,480,389,622,-274,-185
6739564,-208,480,398,616,-265,-156
6739581,-214,480,390,622,-279,-157
6739612,-209,479,394,616,-276,-140
6739630,-215,479,393,616,-285,-149
6739647,-225,474,388,621,-293,-121
6739662,-217,472,396,620,-297,-131
6739680,-190,475,397,622,-291,-94
6739696,-204,476,389,621,-272,-103
6739729,-233,469,392,621,-298,-60
6739747,-228,466,393,618,-306,-67
6739763,-237,467,391,618,-294,-59
6739780,-229,466,393,614,-276,-62
6739797,-220,473,389,607,-279,-25
6739814,-237,477,388,613,-276,-32
6739846,-232,477,389,619,-291,-3
6739863,-242,477,389,622,-311,35
6739880,-243,468,390,622,-299,89
6739897,-233,469,393,610,-302,167
6739914,-256,466,382,614,-314,170
6739930,-260,466,387,600,-327,227
6739979,-265,469,386,604,-328,345
6739997,-281,469,385,604,-350,413
6740014,-288,469,385,605,-341,454
6740030,-283,469,383,601,-333,390
6740046,-278,469,382,601,-334,412
6740062,-287,469,380,600,-338,444
6740094,-287,469,380,600,-338,444
6740112,-309,469,380,602,-333,468
6740128,-293,469,372,599,-341,586
6740146,-314,470,377,596,-374,741
6740162,-347,457,369,600,-387,824
6740179,-365,457,362,597,-413,1037
6740195,-393,457,363,595,-441,1095
6740228,-364,463,359,589,-471,1336
6740245,-381,469,351,593,-504,1496
6740262,-420,455,354,592,-507,1604
6740279,-455,455,352,581,-539,1802
6740296,-481,444,330,582,-548,2069
6740312,-524,435,330,571,-567,2361
6740344,-550,425,318,571,-576,2813
6740360,-542,427,321,564,-583,2673
6740378,-585,410,316,571,-620,2896
6740394,-617,411,298,569,-618,3044
6740411,-665,394,291,564,-646,3437
6740429,-654,399,296,567,-626,3317
6740461,-616,396,297,570,-622,3246
6740478,-762,367,259,533,-721,4376
6740495,-887,362,232,536,-723,5343
6740512,-952,353,231,537,-688,5412
6740528,-965,345,230,539,-687,5557
6740545,-989,331,217,537,-696,5856
6740577,-1010,334,199,536,-713,6049
6740595,-1044,326,183,510,-734,6235
6740611,-1263,278,140,485,-976,7056
6740627,-1522,258,96,461,-1138,7008
6740645,-1902,202,22,414,-1499,6955
6740661,-1858,199,33,449,-1461,6957
6740693,-2079,160,-25,424,-1674,6959
6740710,-2253,127,-68,408,-1814,6959
6740728,-2321,124,-124,370,-1895,6959
6740744,-2558,76,-128,384,-2085,6959
6740761,-2449,92,-130,399,-2020,6959
6740778,-2631,61,-174,368,-2194,6959
6740810,-3149,-22,-296,305,-2642,6959
6740828,-5453,-422,-816,-184,-4883,6959
6740844,-7081,-758,-1377,-466,-6616,6959
6740861,-7033,-948,-1567,-535,-7103,6959
6740877,-6965,-1157,-1730,-629,-6967,6959
6740894,-6936,-1343,-1990,-856,-6933,6959
6740926,-6936,-1603,-2354,-994,-6936,6959
6740944,-6936,-1640,-2428,-959,-6936,6959
6740959,-6936,-1666,-2441,-911,-6936,6959
6740977,-6936,-1667,-2474,-883,-6936,6959
6740994,-6936,-1691,-2522,-904,-6936,6959
6741011,-6936,-1770,-2591,-934,-6936,6959
6741043,-6936,-1732,-2546,-787,-6936,6959
6741060,-6936,-1722,-2525,-764,-6936,6959
6741077,-6936,-1800,-2631,-889,-6936,6959
6741094,-6936,-1823,-2662,-857,-6936,6959
6741110,-6936,-1788,-2623,-808,-6936,6959
6741143,-6936,-1857,-2704,-895,-6936,6959
6741176,-6936,-1861,-2708,-890,-6936,6959
6741193,-6936,-1775,-2597,-672,-6936,6959
6741210,-6936,-1718,-2501,-605,-6936,6959
6741227,-6936,-1777,-2585,-726,-6936,6959
6741243,-6936,-1879,-2818,-948,-6936,6959
6741260,-6936,-1833,-2662,-719,-6936,6959
6741291,-6936,-2059,-2990,-990,-6936,6959
6741308,-6936,-2085,-3030,-997,-6936,6959
6741325,-6936,-2082,-3015,-951,-6936,6959
6741343,-6936,-2132,-3094,-1009,-6936,6959
6741360,-6936,-2224,-3230,-1117,-6936,6959
6741375,-6936,-2263,-3285,-1102,-6936,6959
6741408,-6936,-2233,-3231,-1007,-6936,6959
6741426,-6936,-2186,-3142,-887,-6936,6959
6741442,-6936,-2297,-3300,-1107,-6936,6959
6741459,-6936,-2351,-3403,-1126,-6936,6959
6741477,-6936,-2316,-3329,-1021,-6936,6959
6741493,-6936,-2450,-3549,-1242,-6936,6959
6741525,-6936,-2444,-3532,-1146,-6936,6959
6741542,-6936,-2476,-3571,-1163,-6936,6959
6741559,-6936,-2512,-3608,-1167,-6936,6959
6741576,-6936,-2490,-3594,-1130,-6936,6959
6741595,-6936,-2432,-3519,-1072,-6936,6959
6741609,-6936,-2470,-3541,-1090,-6936,6959
6741641,-6936,-2446,-3499,-1046,-6936,6959
6741659,-6936,-2440,-3498,-1037,-6936,6959
6741676,-6936,-2422,-3483,-1035,-6936,6959
6741692,-6936,-2427,-3468,-1017,-6936,6959
6741709,-6936,-2410,-3445,-1000,-6936,6959
6741725,-6936,-2398,-3429,-987,-6936,6959
6741757,-6936,-2370,-3387,-963,-6936,6959
6741774,-6936,-2374,-3392,-981,-6936,6959
6741792,-6936,-2424,-3489,-1074,-6936,6959
6741809,-6936,-2475,-3527,-1070,-6936,6959
6741825,-6936,-2476,-3527,-1079,-6936,6959
6741842,-6936,-2479,-3537,-1061,-6936,6959
6741874,-6936,-2389,-3395,-899,-6936,6959
6741890,-6936,-2391,-3389,-908,-6936,6959
6741907,-6936,-2393,-3391,-913,-6936,6959
6741925,-6936,-2394,-3375,-896,-6936,6959
6741941,-6936,-2362,-3349,-864,-6936,6959
6741958,-6936,-2357,-3329,-859,-6936,6959
6741990,-6936,-2362,-3316,-847,-6936,6959
6742008,-6936,-2359,-3318,-838,-6939,6959
6742023,-6936,-2344,-3292,-824,-6933,6959
6742040,-6936,-2328,-3292,-809,-6926,6959
6742058,-6936,-2323,-3260,-780,-6879,6959
6742074,-6936,-2280,-3239,-771,-6712,6959
6742106,-6936,-2248,-3197,-743,-6437,6959
6742124,-6939,-2234,-3182,-725,-6319,6959
6742141,-6948,-2212,-3163,-722,-6201,6959
6742158,-6939,-2201,-3131,-711,-6136,6959
6742174,-6939,-2201,-3131,-711,-6136,6959
6742191,-6939,-2201,-3131,-711,-6136,6959
6742207,-6939,-2201,-3131,-711,-6136,6959
6742240,-6939,-2201,-3131,-711,-6136,6959
6742257,-6939,-2201,-3131,-711,-6136,6959
6742274,-6939,-2201,-3131,-711,-6136,6959
6742291,-6939,-2201,-3131,-711,-6136,6959
6742307,-6939,-2201,-3131,-711,-6136,6959
6742324,-6939,-2201,-3131,-711,-6136,6959
6742356,-6939,-2201,-3131,-711,-6136,6959
6742373,-6939,-2201,-3131,-711,-6136,6959
6742390,-6939,-2201,-3131,-711,-6136,6959
6742407,-6939,-2201,-3131,-711,-6136,6959
6742424,-6939,-2201,-3131,-711,-6136,6959
6742440,-6939,-2201,-3131,-711,-6136,6959
6742473,-6939,-2201,-3131,-711,-6136,6959
6742490,-6939,-2201,-3131,-711,-6136,6959
6742507,-6939,-2201,-3131,-711,-6136,6959
6742523,-6939,-2201,-3131,-711,-6136,6959
6742540,-6939,-2201,-3131,-711,-6136,6959
6742557,-6939,-2201,-3131,-711,-6136,6959
6742588,-6939,-2201,-3131,-711,-6136,6959
6742606,-6939,-2201,-3131,-711,-6136,6959
6742622,-6939,-2201,-3131,-711,-6136,6959
6742640,-6939,-2201,-3131,-711,-6136,6959
6742656,-6939,-2201,-3131,-711,-6136,6959
6742673,-6939,-2200,-3131,-711,-6069,6959
6742705,-5847,-2073,-2985,-636,-5051,6959
6742722,-5343,-2011,-2899,-590,-4509,6959
6742738,-4647,-1940,-2787,-536,-3901,6959
6742756,-4045,-1877,-2660,-473,-3293,6959
6742773,-3521,-1820,-2575,-437,-2830,6959
6742789,-3357,-1788,-2546,-428,-2680,6959
6742806,-3290,-1795,-2537,-415,-2619,6959
6742838,-3161,-1781,-2507,-396,-2511,6959
6742856,-3072,-1761,-2492,-407,-2389,6959
6742872,-3012,-1759,-2475,-394,-2365,6959
6742889,-2928,-1761,-2460,-395,-2282,6959
6742906,-2865,-1732,-2452,-384,-2246,6959
6742922,-2810,-1724,-2436,-385,-2193,6959
6742954,-2685,-1726,-2413,-366,-2103,6959
6742972,-2645,-1710,-2391,-367,-2054,6959
6742989,-2574,-1695,-2373,-365,-1983,6959
6743005,-2501,-1696,-2361,-351,-1930,6959
6743022,-2441,-1686,-2358,-355,-1879,6959
6743039,-2399,-1677,-2328,-350,-1826,6959
6743071,-2312,-1668,-2310,-348,-1746,6959
6743089,-2254,-1665,-2289,-332,-1710,6959
6743105,-2190,-1643,-2293,-332,-1636,6959
6743122,-2145,-1633,-2262,-328,-1586,6959
6743139,-2080,-1634,-2263,-328,-1557,6959
6743155,-2040,-1634,-2254,-324,-1524,6959
6743187,-1954,-1618,-2229,-321,-1439,6959
6743204,-1912,-1609,-2206,-319,-1400,6959
6743222,-1872,-1601,-2204,-312,-1359,6959
6743238,-1830,-1597,-2186,-301,-1290,6959
6743255,-1782,-1587,-2169,-303,-1279,6959
6743272,-1756,-1588,-2164,-294,-1241,6959
6743303,-1671,-1565,-2139,-293,-1175,6959
6743321,-1631,-1560,-2135,-293,-1147,6959
6743338,-1604,-1558,-2119,-291,-1118,6959
6743353,-1577,-1550,-2107,-294,-1092,6959
6743371,-1539,-1531,-2093,-288,-1059,6959
6743388,-1513,-1529,-2081,-284,-1029,6959
6743420,-1414,-1515,-2060,-269,-981,6959
6743438,-1384,-1500,-2038,-269,-911,6959
6743454,-1353,-1502,-2037,-263,-906,6959
6743471,-1324,-1495,-2017,-262,-879,6959
6743488,-1300,-1497,-2009,-262,-858,6959
6743503,-1269,-1485,-2001,-262,-820,6959
6743537,-1164,-1469,-1974,-255,-753,6959
6743554,-1162,-1466,-1967,-261,-715,6959
6743571,-1142,-1464,-1942,-250,-754,6959
6743587,-1141,-1461,-1946,-259,-675,6959
6743604,-1104,-1453,-1941,-251,-675,6959
6743620,-1086,-1432,-1916,-252,-650,6959
6743652,-1021,-1426,-1900,-239,-602,6959
6743669,-1005,-1410,-1884,-243,-589,6959
6743687,-969,-1403,-1878,-241,-567,6959
6743704,-940,-1402,-1868,-233,-568,6959
6743720,-922,-1381,-1849,-232,-520,6959
6743752,-860,-1377,-1823,-230,-513,6959
6743786,-816,-1365,-1818,-228,-504,6959
6743803,-791,-1360,-1797,-231,-472,6959
6743820,-778,-1350,-1790,-218,-463,6959
6743837,-754,-1351,-1787,-218,-432,6959
6743853,-729,-1344,-1756,-218,-407,6959
6743870,-718,-1331,-1765,-210,-395,6959
6743902,-674,-1323,-1746,-209,-352,6959
6743920,-661,-1316,-1726,-196,-335,6959
6743936,-652,-1311,-1726,-208,-317,6959
6743953,-623,-1289,-1723,-200,-304,6959
6743970,-608,-1293,-1691,-193,-276,6959
6743986,-592,-1289,-1699,-205,-276,6959
6744020,-571,-1274,-1683,-196,-253,6959
6744036,-567,-1266,-1659,-195,-229,6959
6744054,-546,-1261,-1665,-186,-201,6959
6744070,-528,-1260,-1648,-189,-176,6959
6744087,-504,-1257,-1635,-186,-169,6959
6744104,-513,-1260,-1635,-187,-158,6959
6744135,-492,-1249,-1620,-190,-143,6959
6744153,-470,-1230,-1595,-186,-128,6959
6744169,-453,-1233,-1590,-181,-102,6959
6744186,-448,-1225,-1583,-182,-95,6959
6744203,-416,-1225,-1573,-158,-95,6959
6744219,-417,-1196,-1556,-160,-103,6959
6744251,-423,-1199,-1549,-164,-59,6959
6744269,-413,-1199,-1533,-173,-44,6959
6744285,-388,-1194,-1526,-159,-20,6959
6744303,-385,-1191,-1517,-161,-4,6959
6744319,-359,-1162,-1509,-156,-5,6959
6744336,-352,-1169,-1498,-160,-5,6959
6744367,-354,-1163,-1494,-157,-3,6959
6744384,-326,-1168,-1470,-159,34,6959
6744401,-303,-1141,-1471,-154,50,6959
6744419,-290,-1135,-1460,-158,58,6959
6744436,-304,-1137,-1448,-155,59,6959
6744452,-290,-1135,-1441,-153,54,6959
6744500,-256,-1133,-1424,-156,95,6959
6744518,-224,-1100,-1404,-149,101,6959
6744536,-204,-1099,-1404,-153,71,6963
6744552,-217,-1103,-1404,-147,52,6936
6744568,-231,-1098,-1388,-152,47,6935
6744585,-219,-1100,-1375,-135,61,6938
6744602,-186,-1073,-1373,-130,68,6940
6744633,-181,-1073,-1346,-129,92,6943
6744651,-153,-1070,-1341,-126,102,6758
6744668,-155,-1071,-1338,-128,90,6768
6744684,-170,-1069,-1319,-127,95,6690
6744701,-176,-1067,-1326,-127,85,6578
6744718,-150,-1037,-1315,-127,90,6419
6744735,-132,-1043,-1296,-122,94,6347
6744767,-157,-1042,-1290,-124,90,6226
6744784,-160,-1035,-1288,-126,96,6177
6744800,-123,-1038,-1282,-124,88,6127
6744818,-128,-1017,-1278,-123,129,6076
6744834,-136,-1014,-1256,-122,119,6035
6744851,-161,-1007,-1264,-124,157,5942
6744867,-154,-1010,-1256,-121,124,5890
6744900,-153,-1008,-1229,-117,124,5770
6744917,-119,-995,-1231,-122,127,5729
6744933,-130,-1001,-1219,-104,137,5671
6744951,-125,-980,-1222,-119,143,5619
6744967,-119,-976,-1209,-118,133,5553
6744984,-115,-977,-1196,-94,132,5500
6745016,-94,-963,-1195,-95,124,5390
6745034,-116,-966,-1193,-103,125,5337
6745051,-89,-967,-1171,-96,131,5296
6745067,-100,-956,-1168,-94,127,5232
6745084,-94,-945,-1164,-98,110,5192
6745101,-62,-941,-1164,-97,94,5115
6745133,-57,-932,-1138,-94,64,5019
6745150,-41,-933,-1129,-95,58,4971
6745167,-59,-917,-1134,-96,62,4926
6745184,-56,-919,-1121,-98,61,4873
6745201,-32,-911,-1101,-97,78,4849
6745218,-56,-909,-1107,-94,95,4806
6745249,-77,-904,-1101,-90,108,4709
6745267,-64,-901,-1096,-95,87,4668
6745282,-68,-902,-1084,-94,128,4622
6745300,-61,-901,-1077,-96,120,4592
6745317,-55,-889,-1071,-90,108,4551
6745334,-64,-889,-1068,-91,97,4490
6745365,-68,-872,-1053,-90,96,4393
6745383,-64,-875,-1045,-86,97,4355
6745400,-60,-869,-1043,-92,97,4324
6745417,-58,-873,-1036,-82,117,4295
6745433,-57,-873,-1039,-82,105,4246
6745450,-62,-852,-1030,-85,97,4207
6745482,-46,-839,-1019,-85,97,4139
6745499,-48,-843,-1008,-69,94,4107
6745516,-29,-840,-1005,-76,84,4063
6745533,-47,-841,-1003,-65,110,4010
6745550,-51,-836,-987,-67,91,3975
6745566,-43,-838,-987,-67,88,3934
6745598,-34,-817,-980,-66,94,3878
6745616,-33,-806,-967,-63,97,3849
6745633,-35,-811,-963,-67,92,3799
6745649,-32,-806,-949,-67,97,3767
6745666,-32,-807,-949,-64,64,3735
6745682,-25,-811,-945,-61,74,3702
6745715,3,-782,-935,-62,87,3661
6745733,4,-777,-924,-64,51,3633
6745748,1,-775,-918,-61,26,3576
6745765,-1,-778,-915,-61,32,3563
6745783,-1,-776,-907,-59,30,3520
6745799,-1,-773,-905,-60,26,3496
6745831,0,-758,-881,-60,51,3445
6745849,1,-750,-873,-59,38,3414
6745865,-7,-751,-871,-60,30,3378
6745882,-4,-745,-870,-58,32,3334
6745899,-2,-745,-866,-54,19,3314
6745915,0,-744,-874,-62,40,3296
6745947,8,-744,-848,-54,16,3248
6745964,-1,-746,-842,-63,33,3208
6745983,-4,-735,-838,-28,26,3184
6745998,-1,-742,-835,-37,35,3165
6746015,0,-727,-821,-42,26,3135
6746031,1,-738,-814,-47,7,3109
6746064,0,-720,-809,-35,-9,3069
6746082,-5,-718,-809,-35,28,3031
6746098,0,-716,-806,-34,-4,3015
6746115,-4,-712,-789,-34,7,2995
6746132,0,-716,-783,-32,-2,2977
6746148,0,-687,-786,-34,-1,2934
6746180,1,-687,-777,-32,-13,2890
6746198,-3,-688,-774,-31,9,2867
6746215,0,-684,-760,-31,1,2856
6746232,-2,-684,-760,-33,-5,2826
6746248,-3,-683,-753,-31,0,2815
6746265,2,-683,-753,-31,-4,2800
6746296,1,-660,-746,-30,-10,2741
6746314,1,-657,-745,-32,-36,2705
6746330,-2,-658,-730,-30,-31,2692
6746348,-2,-657,-724,-30,-16,2686
6746363,-2,-657,-720,-29,-28,2661
6746380,-1,-655,-720,-32,-40,2642
6746413,-1,-636,-715,-29,-14,2608
6746431,0,-633,-714,-28,-36,2570
6746447,-3,-633,-693,-27,-24,2570
6746464,-1,-628,-694,-31,-34,2555
6746481,2,-627,-692,-14,-46,2546
6746498,-1,-626,-688,-31,-4,2540
6746529,0,-627,-686,-29,-36,2497
6746546,-16,-625,-685,-28,-1,2478
6746564,-20,-623,-675,-23,2,2475
6746579,-35,-623,-670,-30,1,2464
6746597,-37,-620,-662,-19,44,2443
6746614,-33,-624,-662,-18,35,2444
6746646,-33,-607,-658,-21,34,2404
6746663,-33,-604,-652,-13,19,2407
6746679,-34,-595,-654,-13,27,2364
6746697,-31,-596,-635,-13,-2,2358
6746714,-26,-596,-629,-15,4,2351
6746730,5,-587,-627,-7,-29,2329
6746762,-27,-592,-626,-3,-32,2282
6746779,-37,-594,-613,-2,-61,2285
6746796,-26,-589,-610,0,-28,2265
6746813,-32,-567,-607,-1,-27,2267
6746830,-20,-580,-599,-2,-23,2251
6746847,7,-577,-595,2,-51,2250
6746879,-33,-564,-593,3,-38,2208
6746895,-36,-564,-595,-1,-49,2178
6746912,-34,-565,-581,-2,-61,2183
6746930,-30,-563,-571,0,-22,2170
6746946,4,-559,-569,0,-59,2163
6746963,-24,-549,-565,0,-44,2133
6746995,-50,-542,-565,0,-81,2099
