TIME,AF3,F7,F3,F4,F8,AF4
1983430,-158,411,317,632,-349,-1162
1983447,-185,420,309,636,-319,-1163
1983464,-155,409,316,645,-317,-1163
1983481,-154,392,314,641,-337,-1164
1983498,-173,419,305,640,-316,-1168
1983514,-180,408,292,637,-359,-1168
1983531,-206,377,287,631,-377,-1194
1983548,-181,385,301,640,-343,-1156
1983565,-211,390,287,635,-373,-1203
1983581,-182,395,284,635,-377,-1158
1983598,-225,356,256,615,-384,-1208
1983614,-208,368,288,634,-379,-1192
1983631,-212,369,286,638,-379,-1167
1983648,-185,389,296,638,-330,-1163
1983664,-222,379,275,626,-397,-1198
1983681,-191,387,289,622,-352,-1190
1983711,-233,391,265,615,-388,-1230
1983729,-231,410,275,630,-384,-1217
1983746,-225,412,275,618,-367,-1243
1983763,-247,392,262,630,-388,-1254
1983779,-220,411,282,635,-376,-1216
1983796,-211,405,275,636,-339,-1215
1983813,-200,403,286,631,-375,-1189
1983830,-232,395,272,632,-353,-1208
1983847,-204,448,281,643,-335,-1188
1983863,-219,432,287,639,-345,-1181
1983880,-224,427,268,641,-343,-1189
1983897,-222,432,275,637,-341,-1190
1983914,-203,446,294,640,-360,-1169
1983944,-184,427,293,642,-339,-1174
1983962,-197,418,294,644,-323,-1167
1983979,-188,448,297,643,-346,-1200
1983996,-193,452,307,647,-342,-1157
1984012,-190,472,303,649,-326,-1156
1984029,-201,470,289,641,-354,-1190
1984046,-198,459,296,642,-351,-1164
1984063,-185,478,299,642,-353,-1157
1984079,-155,484,314,643,-329,-1125
1984096,-189,470,300,636,-357,-1154
1984112,-152,460,295,638,-352,-1121
1984129,-180,455,300,642,-322,-1141
1984146,-182,450,303,639,-346,-1137
1984177,-184,472,290,634,-362,-1161
1984195,-183,442,300,638,-388,-1154
1984211,-223,435,277,634,-425,-1171
1984227,-189,472,308,642,-371,-1152
1984244,-200,481,296,646,-348,-1129
1984262,-185,489,303,639,-340,-1128
1984278,-214,472,278,628,-370,-1170
1984296,-200,482,290,632,-354,-1139
1984312,-185,469,308,645,-323,-1103
1984328,-190,450,299,642,-328,-1124
1984345,-192,456,287,631,-318,-1120
1984362,-190,473,298,644,-334,-1104
1984378,-180,501,290,640,-331,-1102
1984395,-208,468,291,637,-358,-1125
1984411,-200,478,294,642,-314,-1098
1984428,-216,474,295,644,-312,-1107
1984444,-211,467,294,634,-329,-1106
1984462,-240,431,279,638,-348,-1133
1984478,-211,443,293,642,-327,-1095
1984495,-214,441,291,641,-318,-1099
1984527,-184,474,300,638,-313,-1102
1984543,-193,478,307,638,-318,-1098
1984561,-209,493,287,637,-328,-1141
1984578,-180,522,314,648,-315,-1090
1984594,-220,497,285,616,-324,-1141
1984611,-208,476,287,604,-345,-1128
1984627,-215,468,284,585,-334,-1165
1984645,-211,497,298,598,-338,-1150
1984661,-211,515,280,604,-340,-1155
1984678,-182,540,300,608,-278,-1123
1984695,-215,505,279,601,-325,-1158
1984711,-217,503,294,613,-324,-1150
1984728,-231,497,290,605,-330,-1169
1984759,-207,514,307,617,-304,-1140
1984777,-228,473,278,614,-311,-1167
1984795,-230,486,287,624,-331,-1160
1984811,-192,508,317,640,-302,-1121
1984827,-185,507,313,629,-296,-1131
1984844,-224,471,284,620,-332,-1166
1984860,-215,466,283,628,-355,-1166
1984877,-215,479,299,632,-339,-1164
1984894,-214,477,288,631,-335,-1165
1984911,-192,481,295,637,-341,-1150
1984928,-174,525,316,643,-296,-1126
1984943,-199,502,303,636,-345,-1152
1984961,-203,505,299,632,-348,-1160
1984992,-155,506,316,649,-305,-1105
1985010,-172,495,315,646,-326,-1111
1985026,-154,520,316,646,-298,-1099
1985043,-160,549,306,644,-290,-1086
1985060,-151,560,313,643,-305,-1055
1985076,-150,549,318,653,-292,-1048
1985093,-173,533,304,641,-334,-1072
1985110,-186,529,297,641,-324,-1069
1985126,-200,502,301,641,-314,-1071
1985143,-160,508,315,648,-293,-1028
1985160,-165,536,321,645,-327,-1038
1985177,-164,506,319,648,-299,-1029
1985193,-180,478,308,641,-361,-1062
1985224,-180,477,316,644,-326,-1035
1985241,-183,500,319,648,-340,-1048
1985259,-170,505,321,653,-314,-1019
1985276,-201,504,298,639,-384,-1068
1985292,-187,488,321,641,-330,-1073
1985309,-194,487,314,640,-360,-1071
1985326,-151,531,337,649,-306,-990
1985342,-148,541,342,649,-269,-1005
1985359,-178,529,308,637,-312,-1057
1985376,-195,481,311,640,-351,-1040
1985392,-143,541,350,642,-256,-989
1985410,-180,505,318,640,-296,-1024
1985427,-183,512,316,635,-326,-1021
1985457,-187,506,321,645,-333,-1004
1985474,-198,500,314,644,-360,-1004
1985492,-146,544,365,665,-291,-938
1985509,-120,537,369,668,-293,-900
1985526,-185,503,318,648,-334,-956
1985543,-219,461,313,639,-359,-987
1985574,-195,504,357,669,-320,-943
1985592,-157,551,381,665,-269,-871
1985611,-175,537,350,640,-338,-930
1985624,-198,506,327,642,-321,-942
1985642,-180,534,345,643,-331,-906
1985658,-158,538,355,659,-232,-863
1985675,-126,576,362,660,-279,-847
1985692,-160,538,350,653,-268,-876
1985708,-189,500,329,640,-341,-916
1985725,-185,537,348,647,-306,-876
1985742,-151,534,367,652,-290,-863
1985758,-137,546,361,650,-287,-847
1985775,-168,533,344,639,-286,-890
1985793,-174,495,327,642,-321,-918
1985808,-180,519,339,645,-322,-908
1985825,-138,539,355,647,-271,-884
1985842,-156,531,340,646,-298,-904
1985858,-155,520,331,638,-308,-944
1985875,-209,495,307,632,-381,-983
1985891,-181,499,330,646,-316,-937
1985909,-146,540,352,642,-297,-930
1985925,-158,536,335,648,-289,-918
1985942,-161,522,322,630,-337,-946
1985959,-269,424,279,611,-411,-1055
1985975,-261,435,299,614,-416,-1053
1985992,-211,436,324,632,-375,-1018
1986008,-168,495,353,650,-349,-995
1986040,-197,475,328,633,-374,-1043
1986057,-254,423,297,624,-444,-1110
1986074,-242,441,309,623,-416,-1095
1986091,-256,436,307,634,-408,-1111
1986107,-193,501,355,643,-326,-1033
1986124,-179,504,341,619,-358,-1042
1986157,-203,486,319,608,-338,-1066
1986174,-183,504,341,620,-346,-1054
1986190,-180,498,337,632,-322,-1043
1986207,-153,519,363,639,-268,-1036
1986224,-192,492,327,621,-337,-1070
1986240,-179,514,336,635,-303,-1073
1986272,-174,514,336,636,-275,-1047
1986289,-211,501,313,631,-328,-1078
1986306,-216,498,310,626,-307,-1105
1986323,-198,505,323,624,-337,-1092
1986339,-212,501,328,639,-309,-1104
1986357,-168,535,351,647,-279,-1042
1986374,-156,538,356,659,-245,-1031
1986390,-229,510,296,636,-295,-1103
1986407,-217,508,317,638,-306,-1096
1986425,-188,544,348,649,-287,-1072
1986441,-191,538,347,639,-281,-1071
1986458,-184,542,343,645,-239,-1063
1986474,-205,520,327,649,-273,-1076
1986505,-224,510,316,647,-322,-1143
1986523,-217,506,326,641,-286,-1130
1986539,-195,512,346,652,-267,-1103
1986556,-203,505,336,635,-303,-1136
1986573,-227,508,322,639,-341,-1167
1986590,-267,495,307,625,-296,-1182
1986622,-201,558,338,645,-264,-1147
1986639,-206,540,344,642,-295,-1168
1986656,-177,575,359,646,-235,-1139
1986672,-211,546,329,631,-288,-1168
1986690,-190,564,330,625,-254,-1147
1986706,-172,564,343,630,-268,-1143
1986738,-184,559,336,637,-254,-1145
1986756,-148,573,352,641,-203,-1106
1986772,-159,544,352,644,-264,-1142
1986789,-176,539,334,614,-221,-1156
1986806,-191,548,331,614,-258,-1167
1986822,-176,576,350,617,-270,-1167
1986839,-159,572,337,623,-258,-1129
1986856,-182,571,334,618,-274,-1151
1986873,-151,581,332,635,-266,-1119
1986889,-185,573,329,635,-262,-1137
1986906,-189,535,310,633,-313,-1162
1986922,-156,543,341,649,-231,-1088
1986940,-154,532,347,643,-279,-1127
1986970,-153,568,339,650,-305,-1130
1986987,-188,551,331,657,-273,-1140
1987005,-166,546,317,645,-296,-1135
1987021,-219,525,310,637,-310,-1170
1987038,-180,585,308,644,-274,-1164
1987057,-193,564,313,643,-328,-1159
1987087,-150,606,340,662,-231,-1103
1987104,-151,627,332,660,-266,-1111
1987121,-177,622,316,653,-279,-1138
1987138,-184,586,313,644,-259,-1139
1987155,-174,588,307,646,-297,-1151
1987171,-181,561,317,637,-288,-1157
1987189,-178,600,309,646,-267,-1148
1987206,-201,591,291,637,-319,-1166
1987223,-194,603,288,640,-275,-1172
1987239,-196,616,294,640,-283,-1159
1987256,-179,630,301,646,-268,-1153
1987272,-180,614,293,643,-310,-1146
1987289,-192,610,288,645,-277,-1168
1987320,-199,559,278,624,-311,-1196
1987337,-178,603,298,642,-258,-1142
1987354,-177,610,279,636,-273,-1167
1987371,-187,594,293,640,-294,-1163
1987388,-190,596,291,639,-299,-1169
1987405,-164,593,310,649,-258,-1158
1987436,-172,581,296,641,-264,-1171
1987454,-202,557,291,639,-318,-1199
1987471,-179,570,295,636,-283,-1187
1987488,-183,567,302,640,-276,-1196
1987504,-174,578,295,639,-277,-1171
1987522,-154,580,298,636,-248,-1157
1987553,-181,561,296,645,-251,-1182
1987570,-178,561,274,631,-319,-1223
1987587,-171,565,307,638,-270,-1218
1987604,-186,566,297,638,-305,-1227
1987620,-223,542,268,619,-320,-1292
1987637,-213,560,274,618,-328,-1274
1987669,-209,566,279,602,-310,-1264
1987686,-182,559,296,612,-304,-1255
1987703,-182,559,292,603,-325,-1281
1987720,-200,541,289,614,-314,-1265
1987737,-176,592,301,613,-301,-1246
1987753,-208,565,281,615,-304,-1259
1987786,-190,579,300,620,-299,-1261
1987803,-202,577,286,620,-310,-1262
1987820,-197,606,293,624,-311,-1269
1987836,-197,627,291,624,-310,-1278
1987853,-199,635,282,623,-292,-1288
1987870,-169,671,305,627,-290,-1246
1987902,-226,632,271,616,-343,-1317
1987919,-204,636,288,640,-299,-1281
1987936,-229,598,274,626,-325,-1317
1987953,-229,607,269,628,-299,-1324
1987969,-220,636,279,634,-329,-1321
1987986,-244,607,280,632,-357,-1340
1988018,-235,616,278,637,-322,-1322
1988036,-228,614,282,637,-325,-1338
1988052,-232,598,272,632,-325,-1342
1988069,-198,640,292,647,-309,-1324
1988086,-171,637,302,652,-277,-1290
1988103,-184,609,297,649,-293,-1304
1988135,-189,575,289,647,-279,-1321
1988152,-177,566,300,641,-314,-1288
1988168,-203,584,278,646,-272,-1308
1988186,-155,603,305,654,-256,-1259
1988202,-187,598,280,634,-280,-1268
1988219,-184,597,293,620,-292,-1283
1988251,-156,614,299,620,-280,-1251
1988269,-184,591,278,617,-278,-1280
1988285,-172,596,298,636,-272,-1251
1988302,-163,592,286,624,-268,-1243
1988318,-158,559,302,639,-274,-1249
1988336,-185,562,299,647,-274,-1227
1988367,-172,585,299,657,-244,-1225
1988384,-176,569,298,639,-270,-1261
1988401,-160,575,294,651,-299,-1261
1988419,-162,589,305,656,-263,-1236
1988435,-157,587,310,667,-252,-1221
1988452,-155,575,296,658,-278,-1243
1988500,-198,560,273,653,-298,-1281
1988517,-171,572,300,672,-265,-1238
1988534,-171,569,300,673,-260,-1248
1988552,-152,566,300,681,-205,-1229
1988567,-179,567,291,673,-273,-1264
1988585,-171,527,290,673,-270,-1250
1988616,-159,530,295,672,-235,-1260
1988634,-131,576,335,679,-258,-1217
1988650,-149,539,318,673,-246,-1228
1988668,-175,539,309,670,-265,-1255
1988684,-171,553,303,664,-269,-1247
1988701,-156,569,313,663,-196,-1223
1988733,-136,605,324,675,-213,-1202
1988750,-152,558,315,668,-223,-1246
1988767,-216,492,272,645,-326,-1324
1988783,-189,504,281,653,-288,-1303
1988800,-188,513,296,660,-249,-1251
1988818,-179,541,311,673,-238,-1261
1988850,-180,548,308,668,-278,-1262
1988867,-187,566,302,671,-216,-1242
1988883,-181,569,311,682,-241,-1224
1988901,-180,561,304,680,-205,-1225
1988917,-182,550,318,677,-251,-1252
1988934,-189,532,297,672,-303,-1239
1988966,-178,542,308,672,-279,-1252
1988982,-154,531,322,675,-212,-1211
1989000,-159,506,287,666,-244,-1219
1989017,-202,517,300,658,-284,-1245
1989034,-184,530,313,675,-266,-1216
1989051,-183,532,284,669,-252,-1223
1989083,-169,536,281,674,-250,-1187
1989100,-189,535,282,649,-295,-1250
1989117,-208,512,297,658,-278,-1245
1989134,-152,536,305,676,-270,-1207
1989150,-127,541,313,675,-230,-1165
1989166,-163,521,290,667,-271,-1220
1989198,-146,548,298,675,-275,-1196
1989216,-156,564,298,663,-262,-1220
1989232,-130,562,308,673,-257,-1183
1989250,-108,579,320,677,-174,-1158
1989266,-122,554,314,680,-222,-1188
1989284,-156,513,287,669,-330,-1238
1989315,-139,543,295,662,-284,-1220
1989333,-96,572,319,678,-196,-1152
1989350,-108,551,307,676,-226,-1172
1989366,-141,523,299,669,-279,-1203
1989383,-162,511,297,671,-309,-1237
1989400,-160,517,299,672,-270,-1227
1989431,-147,505,312,692,-234,-1188
1989449,-154,509,303,679,-213,-1194
1989466,-173,501,286,678,-283,-1229
1989481,-148,529,295,674,-267,-1203
1989499,-170,531,292,663,-234,-1221
1989516,-150,568,296,675,-257,-1213
1989548,-161,532,277,654,-297,-1225
1989566,-183,524,265,657,-261,-1246
1989581,-186,529,282,658,-257,-1250
1989599,-153,556,300,675,-222,-1204
1989615,-154,561,306,683,-280,-1204
1989633,-183,529,268,658,-254,-1251
1989664,-173,553,285,670,-240,-1220
1989682,-161,559,292,674,-234,-1220
1989698,-159,557,292,663,-258,-1203
1989715,-152,546,304,677,-277,-1191
1989731,-173,521,276,655,-283,-1214
1989749,-186,536,274,660,-285,-1204
1989782,-137,571,312,672,-244,-1163
1989798,-145,530,290,650,-305,-1185
1989816,-148,536,306,670,-249,-1168
1989833,-156,537,296,671,-291,-1199
1989848,-155,534,282,673,-249,-1161
1989865,-156,541,282,668,-296,-1198
1989897,-151,537,285,669,-294,-1194
1989915,-180,524,269,668,-291,-1191
1989931,-153,563,289,677,-245,-1196
1989948,-148,559,289,675,-254,-1159
1989967,-161,539,280,671,-272,-1196
1989981,-176,531,275,666,-331,-1209
1990014,-180,533,272,640,-301,-1205
1990030,-131,568,304,645,-259,-1158
1990048,-141,565,291,645,-266,-1169
1990065,-134,559,288,648,-265,-1161
1990082,-188,526,267,640,-303,-1206
1990098,-173,542,270,645,-292,-1189
1990130,-134,573,314,670,-257,-1135
1990148,-151,568,288,659,-249,-1180
1990165,-180,556,268,644,-290,-1199
1990181,-157,559,274,669,-270,-1200
1990197,-185,556,264,662,-303,-1196
1990214,-182,580,287,669,-269,-1196
1990246,-165,585,297,673,-256,-1163
1990264,-201,567,267,664,-287,-1186
1990281,-216,561,263,672,-292,-1200
1990297,-215,561,272,673,-304,-1194
1990314,-213,556,289,677,-277,-1195
1990331,-180,554,282,680,-285,-1158
1990363,-219,520,271,677,-323,-1191
1990380,-176,555,290,686,-298,-1161
1990397,-199,542,272,674,-332,-1181
1990414,-221,537,262,677,-326,-1174
1990430,-216,539,278,681,-292,-1167
1990447,-195,560,292,690,-280,-1143
1990480,-213,499,276,674,-323,-1153
1990497,-205,522,286,675,-320,-1135
1990514,-223,522,281,674,-337,-1134
1990530,-192,531,293,685,-278,-1098
1990547,-171,574,312,706,-261,-1066
1990563,-159,563,311,681,-268,-1059
1990595,-225,531,278,679,-295,-1102
1990613,-186,575,292,682,-270,-1066
1990629,-219,542,280,673,-292,-1090
1990647,-182,566,299,679,-267,-1045
1990663,-180,570,281,682,-240,-1040
1990680,-203,551,277,671,-281,-1073
1990712,-191,545,281,681,-274,-1072
1990729,-186,566,278,690,-265,-1045
1990746,-175,549,291,694,-289,-1040
1990763,-168,563,294,693,-256,-1046
1990780,-188,549,279,673,-281,-1051
1990796,-209,528,270,678,-273,-1078
1990829,-189,543,284,676,-252,-1058
1990846,-187,537,286,685,-273,-1063
1990863,-190,531,280,683,-301,-1069
1990879,-203,530,269,673,-269,-1096
1990896,-189,537,283,677,-285,-1073
1990913,-185,534,290,680,-291,-1088
1990944,-190,539,275,679,-240,-1088
1990962,-205,539,278,680,-270,-1097
1990979,-174,563,305,687,-247,-1072
1990995,-159,568,291,682,-274,-1068
1991012,-160,585,304,676,-242,-1043
1991029,-186,593,293,670,-250,-1056
1991061,-224,540,271,654,-299,-1088
1991079,-213,553,286,648,-315,-1085
1991096,-196,558,302,677,-268,-1049
1991112,-158,567,311,675,-252,-1036
1991129,-171,565,311,675,-255,-1022
1991145,-150,581,307,674,-258,-1011
1991177,-187,564,298,670,-270,-1040
1991195,-187,557,302,672,-258,-1038
1991212,-186,533,290,665,-301,-1037
1991228,-183,542,297,670,-267,-1037
1991245,-193,543,301,671,-276,-1016
1991262,-176,536,311,675,-265,-1022
1991293,-188,533,297,670,-294,-1038
1991311,-142,577,321,674,-255,-980
1991327,-172,559,298,666,-248,-1015
1991345,-202,534,292,663,-273,-1042
1991362,-184,550,314,669,-273,-1023
1991378,-151,543,305,670,-342,-1025
1991410,-163,514,317,678,-367,-1032
1991427,-154,536,313,672,-350,-1002
1991444,-158,540,315,669,-374,-1041
1991461,-124,575,325,676,-347,-1016
1991478,-121,535,318,679,-327,-1022
1991494,-155,533,315,674,-357,-1042
1991527,-184,524,291,667,-380,-1084
1991544,-155,529,306,665,-374,-1069
1991561,-155,518,311,674,-348,-1069
1991578,-147,535,314,677,-365,-1051
1991594,-135,563,314,668,-329,-1049
1991611,-130,563,294,664,-344,-1056
1991643,-173,536,288,673,-357,-1110
1991660,-149,571,295,672,-360,-1099
1991676,-149,568,291,679,-332,-1096
1991694,-155,540,283,679,-341,-1104
1991710,-147,552,302,676,-321,-1101
1991727,-184,522,280,672,-370,-1146
1991759,-186,537,282,673,-371,-1168
1991777,-168,547,284,680,-361,-1163
1991793,-184,529,282,676,-378,-1196
1991810,-190,519,284,677,-384,-1191
1991827,-189,530,284,676,-407,-1218
1991844,-182,540,296,678,-338,-1192
1991860,-207,505,277,672,-371,-1223
1991877,-192,508,282,681,-365,-1223
1991894,-192,500,278,671,-369,-1251
1991910,-185,507,284,675,-367,-1243
1991928,-193,510,275,675,-374,-1258
1991944,-192,506,279,674,-373,-1251
1991961,-150,541,301,690,-314,-1207
1991992,-199,506,278,679,-356,-1257
1992009,-204,499,264,676,-348,-1265
1992027,-176,519,303,677,-341,-1229
1992043,-175,534,302,682,-302,-1237
1992060,-158,533,320,693,-325,-1218
1992076,-182,531,295,683,-314,-1247
1992093,-172,530,314,687,-330,-1245
1992110,-164,516,310,686,-304,-1251
1992127,-194,501,300,683,-376,-1287
1992143,-175,508,311,682,-313,-1250
1992160,-185,497,307,690,-354,-1263
1992176,-184,512,296,687,-363,-1260
1992193,-167,523,303,693,-305,-1239
1992224,-179,509,296,680,-322,-1231
1992242,-156,502,295,686,-320,-1228
1992258,-159,512,308,689,-320,-1211
1992276,-189,505,292,678,-344,-1265
1992293,-185,497,313,698,-364,-1226
1992309,-152,515,316,692,-293,-1194
1992326,-156,512,318,695,-276,-1210
1992343,-158,501,317,683,-305,-1224
1992359,-157,513,321,694,-307,-1230
1992376,-145,514,327,691,-280,-1220
1992393,-178,487,298,681,-337,-1275
1992409,-196,469,296,675,-328,-1296
1992426,-205,472,301,675,-350,-1308
1992442,-212,473,297,684,-344,-1306
1992460,-198,478,292,674,-350,-1327
1992477,-182,483,303,695,-330,-1287
1992493,-180,483,298,671,-309,-1310
1992510,-181,493,314,690,-286,-1335
1992526,-153,496,309,689,-301,-1304
1992542,-160,471,314,678,-303,-1318
1992560,-181,471,297,677,-340,-1344
1992577,-164,477,316,679,-262,-1314
1992593,-177,471,301,675,-328,-1343
1992610,-181,471,318,683,-299,-1331
1992627,-156,469,316,686,-325,-1325
1992643,-147,482,305,678,-262,-1305
1992659,-189,439,300,674,-326,-1350
1992676,-173,445,321,691,-327,-1311
1992693,-182,436,310,675,-334,-1325
1992710,-207,398,290,672,-351,-1368
1992726,-178,419,309,680,-348,-1321
1992743,-187,403,306,679,-370,-1337
1992760,-189,386,314,679,-352,-1335
1992776,-171,403,331,689,-374,-1325
1992792,-160,377,309,674,-346,-1325
1992809,-183,376,316,679,-370,-1333
1992826,-184,367,316,693,-333,-1318
1992843,-177,356,329,691,-349,-1319
1992860,-205,336,311,686,-360,-1321
1992876,-207,347,319,680,-339,-1320
1992893,-196,345,323,680,-338,-1318
1992909,-198,335,327,678,-367,-1310
1992925,-187,334,317,678,-353,-1337
1992942,-201,307,315,682,-385,-1340
1992960,-212,306,320,678,-372,-1330
1992976,-221,279,299,685,-436,-1362
1992993,-218,291,307,677,-411,-1347
1993010,-213,269,317,677,-395,-1343
1993039,-214,258,305,670,-435,-1348
1993057,-221,262,303,672,-485,-1339
1993074,-211,237,316,672,-434,-1351
1993091,-207,239,311,672,-439,-1348
1993107,-211,236,314,666,-483,-1351
1993124,-210,205,307,668,-493,-1377
1993140,-219,216,312,669,-488,-1373
1993157,-236,178,300,668,-528,-1379
1993174,-227,185,303,665,-516,-1394
1993191,-242,160,298,658,-542,-1388
1993207,-245,144,316,671,-550,-1373
1993224,-247,136,309,660,-520,-1387
1993240,-246,122,321,668,-565,-1374
1993257,-274,111,298,657,-567,-1399
1993274,-277,94,300,662,-539,-1392
1993291,-298,92,300,661,-601,-1411
1993307,-296,91,294,660,-563,-1408
1993324,-316,83,296,658,-597,-1397
1993341,-355,57,295,656,-568,-1411
1993357,-362,38,285,648,-597,-1437
1993373,-384,42,283,660,-598,-1455
1993390,-420,27,271,648,-640,-1482
1993407,-459,27,269,644,-657,-1493
1993424,-482,36,287,652,-662,-1500
1993440,-550,32,267,655,-635,-1494
1993458,-687,24,274,659,-656,-1502
1993474,-614,62,289,653,-662,-1474
1993491,-588,59,288,660,-658,-1488
1993507,-562,47,291,658,-644,-1484
1993525,-607,0,263,647,-710,-1539
1993541,-600,11,265,644,-695,-1548
1993557,-561,52,280,652,-670,-1499
1993573,-539,67,281,660,-674,-1501
1993591,-530,73,284,658,-656,-1479
1993607,-505,64,285,658,-648,-1487
1993624,-501,67,288,652,-666,-1496
1993641,-502,76,290,658,-636,-1492
1993657,-501,64,288,650,-642,-1493
1993674,-516,64,278,648,-657,-1496
1993690,-526,56,267,645,-653,-1501
1993708,-508,66,284,657,-639,-1480
1993738,-468,77,287,650,-608,-1544
1993755,-508,23,257,642,-709,-1598
1993771,-501,62,277,643,-657,-1571
1993789,-506,29,280,646,-670,-1579
1993806,-487,66,283,652,-669,-1558
1993822,-480,64,277,643,-664,-1569
1993839,-471,64,285,649,-658,-1547
1993856,-459,93,293,652,-638,-1540
1993872,-425,90,286,663,-655,-1526
1993889,-447,69,280,654,-664,-1544
1993905,-434,93,287,665,-629,-1535
1993922,-439,86,284,656,-637,-1513
1993939,-449,90,277,661,-643,-1533
1993955,-414,112,286,672,-634,-1493
1993973,-420,107,288,664,-613,-1508
1993990,-415,111,294,655,-628,-1513
1994005,-419,114,290,657,-662,-1513
1994022,-408,125,302,657,-629,-1504
1994039,-420,104,301,662,-656,-1529
1994055,-421,122,295,660,-661,-1522
1994072,-416,122,297,647,-647,-1542
1994089,-395,125,303,655,-659,-1528
1994105,-390,138,305,664,-650,-1528
1994122,-388,143,293,670,-632,-1516
1994139,-387,155,305,674,-595,-1499
1994156,-397,134,295,666,-604,-1548
1994173,-398,136,296,666,-551,-1528
1994189,-385,142,298,670,-610,-1545
1994206,-385,151,301,665,-572,-1549
1994223,-381,151,311,671,-600,-1533
1994239,-370,174,314,675,-568,-1516
1994255,-409,143,280,667,-620,-1565
1994273,-382,182,301,671,-597,-1538
1994289,-387,183,296,664,-602,-1553
1994306,-371,215,304,674,-604,-1523
1994322,-378,225,300,668,-600,-1529
1994339,-381,236,300,670,-577,-1515
1994356,-363,256,302,672,-600,-1501
1994372,-356,247,300,669,-551,-1496
1994389,-359,260,317,675,-553,-1481
1994405,-355,258,299,671,-556,-1489
1994422,-331,274,331,683,-527,-1469
1994439,-338,260,309,674,-572,-1469
1994456,-323,260,317,677,-550,-1466
1994473,-311,268,311,678,-561,-1440
1994490,-335,261,299,678,-522,-1460
1994505,-338,259,290,667,-537,-1474
1994522,-330,276,304,674,-542,-1463
1994539,-294,311,335,685,-516,-1422
1994556,-288,308,326,677,-504,-1430
1994573,-305,293,310,674,-548,-1466
1994590,-311,281,296,670,-566,-1490
1994606,-302,287,326,683,-547,-1466
1994622,-271,353,324,677,-541,-1446
1994639,-289,357,311,669,-555,-1478
1994669,-273,350,331,676,-497,-1438
1994687,-264,347,340,674,-526,-1433
1994703,-258,358,336,681,-501,-1408
1994720,-268,350,332,677,-454,-1419
1994737,-245,368,338,691,-442,-1378
1994753,-296,347,306,673,-470,-1433
1994770,-245,390,351,690,-413,-1379
1994787,-229,395,360,692,-379,-1366
1994804,-232,374,342,692,-416,-1372
1994820,-265,370,337,690,-449,-1379
1994837,-257,384,344,687,-430,-1374
1994853,-278,361,336,683,-451,-1381
1994870,-269,376,331,676,-420,-1372
1994887,-300,351,318,670,-472,-1415
1994904,-275,369,332,680,-437,-1375
1994920,-289,381,325,674,-470,-1405
1994936,-300,378,335,678,-478,-1406
1994953,-263,387,340,687,-447,-1378
1994969,-263,384,349,680,-452,-1378
1994986,-245,386,345,690,-460,-1369
1995018,-232,399,354,689,-442,-1369
1995036,-248,399,348,682,-444,-1398
1995053,-226,402,343,680,-424,-1374
1995069,-250,403,340,685,-455,-1415
1995086,-248,411,338,678,-416,-1400
1995102,-234,409,345,687,-422,-1374
1995120,-226,408,342,681,-396,-1377
1995136,-261,396,324,675,-441,-1387
1995152,-246,410,344,674,-439,-1382
1995169,-229,451,356,689,-386,-1343
1995186,-240,437,345,680,-368,-1351
1995203,-245,449,344,681,-410,-1351
1995219,-208,488,361,691,-339,-1318
1995236,-211,480,357,687,-380,-1312
1995253,-242,463,348,679,-356,-1327
1995270,-198,501,383,687,-325,-1289
1995286,-266,462,338,672,-394,-1355
1995303,-241,471,344,675,-372,-1342
1995320,-248,465,351,678,-360,-1314
1995336,-237,474,353,675,-338,-1310
1995353,-246,468,351,677,-353,-1319
1995369,-242,468,353,674,-371,-1310
1995387,-251,461,349,671,-333,-1334
1995403,-226,476,357,681,-341,-1289
1995419,-249,474,342,676,-391,-1323
1995436,-243,463,354,670,-364,-1298
1995453,-263,471,343,673,-363,-1324
1995483,-205,482,367,680,-319,-1293
1995501,-211,489,362,676,-313,-1313
1995517,-218,470,358,675,-350,-1317
1995534,-231,468,352,676,-332,-1330
1995551,-248,442,346,670,-359,-1355
1995569,-231,464,354,671,-352,-1348
1995585,-251,443,359,657,-373,-1354
1995602,-247,449,345,673,-362,-1351
1995617,-216,504,378,669,-318,-1351
1995635,-230,491,363,675,-328,-1345
1995651,-249,471,357,665,-349,-1358
1995668,-228,479,365,662,-337,-1347
1995685,-246,475,357,672,-356,-1362
1995701,-243,477,351,655,-349,-1363
1995719,-240,498,363,668,-366,-1377
1995735,-235,493,361,667,-357,-1366
1995752,-229,513,372,658,-318,-1350
1995769,-209,517,377,671,-308,-1323
1995784,-228,512,357,656,-321,-1350
1995801,-239,502,345,665,-324,-1343
1995819,-242,530,363,671,-278,-1319
1995834,-232,511,361,669,-294,-1323
1995852,-246,499,348,654,-353,-1349
1995869,-263,502,343,653,-318,-1346
1995885,-238,518,353,654,-316,-1327
1995902,-244,503,352,661,-320,-1341
1995919,-232,522,363,670,-344,-1311
1995949,-218,531,359,673,-293,-1305
1995966,-236,513,358,659,-310,-1320
1995984,-229,528,357,653,-295,-1312
1996000,-230,531,361,658,-309,-1313
1996017,-218,531,366,657,-326,-1315
1996034,-211,535,370,658,-293,-1306
1996050,-212,527,356,664,-293,-1318
1996067,-199,538,365,672,-287,-1293
1996083,-205,530,361,672,-309,-1294
1996100,-209,527,367,669,-287,-1316
1996117,-188,559,381,672,-302,-1285
1996133,-182,549,372,670,-292,-1285
